Pincode,OfficeName,District,StateName,CircleName
110001,Old Delhi HO,Central Delhi,delhi,Delhi
110002,Delhi GPO,Central Delhi,delhi,Delhi
110003,Lodhi Road,South Delhi,delhi,Delhi
110016,Hauz Khas,South Delhi,delhi,Delhi
110019,Kalkaji,South East Delhi,delhi,Delhi
110020,Saket,South Delhi,delhi,Delhi
110025,Vivek Vihar,East Delhi,delhi,Delhi
110048,Malviya Nagar,South Delhi,delhi,Delhi
110054,Model Town,North Delhi,delhi,Delhi
110059,Janakpuri,West Delhi,delhi,Delhi
110063,Dwarka,West Delhi,delhi,Delhi
110092,Preet Vihar,East Delhi,delhi,Delhi
110096,Patparganj,East Delhi,delhi,Delhi
121001,Faridabad HO,Faridabad,haryana,Delhi
122001,Gurgaon HO,Gurugram,haryana,Delhi
123001,Narnaul HO,Mahendragarh,haryana,Delhi
124001,Rohtak HO,Jhajjar,haryana,Delhi
125001,Hisar HO,Hisar,haryana,Delhi
126001,Jind HO,Jind,haryana,Delhi
127001,Bhiwani HO,Bhiwani,haryana,Delhi
128001,Charkhi Dadri HO,Charkhi Dadri,haryana,Delhi
129001,Sonepat HO,Sonepat,haryana,Delhi
131001,Sonepat HO,Sonepat,haryana,Delhi
132001,Karnal HO,Karnal,haryana,Delhi
133001,Ambala HO,Ambala,haryana,Delhi
134001,Ambala City HO,Ambala,haryana,Delhi
135001,Yamunanagar HO,Yamunanagar,haryana,Delhi
136001,Kurukshetra HO,Kurukshetra,haryana,Delhi
141001,Ludhiana HO,Ludhiana,punjab,Punjab
143001,Amritsar HO,Amritsar,punjab,Punjab
144001,Jalandhar HO,Jalandhar,punjab,Punjab
145001,Pathankot HO,Gurdaspur,punjab,Punjab
147001,Patiala HO,Patiala,punjab,Punjab
148001,Sangrur HO,Sangrur,punjab,Punjab
151001,Bathinda HO,Bathinda,punjab,Punjab
152001,Faridkot HO,Muktsar,punjab,Punjab
160001,Chandigarh HO,Chandigarh,punjab,Punjab
160002,Sector 17,Chandigarh,punjab,Punjab
170001,Shimla HO,Shimla,himachal pradesh,Punjab
175001,Mandi HO,Mandi,himachal pradesh,Punjab
176001,Dharamsala HO,Kangra,himachal pradesh,Punjab
177001,Hamirpur HO,Hamirpur,himachal pradesh,Punjab
173001,Solan HO,Solan,himachal pradesh,Punjab
174001,Bilaspur HO,Bilaspur,himachal pradesh,Punjab
302001,Jaipur HO,Jaipur,rajasthan,Rajasthan
303001,Amber HO,Jaipur,rajasthan,Rajasthan
305001,Ajmer HO,Ajmer,rajasthan,Rajasthan
306001,Pali HO,Pali,rajasthan,Rajasthan
311001,Bhilwara HO,Bhilwara,rajasthan,Rajasthan
313001,Udaipur HO,Udaipur,rajasthan,Rajasthan
324001,Kota HO,Kota,rajasthan,Rajasthan
325001,Bundi HO,Bundi,rajasthan,Rajasthan
331001,Churu HO,Churu,rajasthan,Rajasthan
334001,Bikaner HO,Bikaner,rajasthan,Rajasthan
342001,Jodhpur HO,Jodhpur,rajasthan,Rajasthan
344001,Barmer HO,Barmer,rajasthan,Rajasthan
500001,Hyderabad GPO,Hyderabad,telangana,Andhra Pradesh
500002,Secunderabad,Hyderabad,telangana,Andhra Pradesh
500016,Banjara Hills,Hyderabad,telangana,Andhra Pradesh
500018,Jubilee Hills,Hyderabad,telangana,Andhra Pradesh
500034,Kukatpally,Hyderabad,telangana,Andhra Pradesh
500072,HITECH City,Hyderabad,telangana,Andhra Pradesh
500081,Gachibowli,Rangareddy,telangana,Andhra Pradesh
501001,Rangareddy HO,Rangareddy,telangana,Andhra Pradesh
502001,Medak HO,Medak,telangana,Andhra Pradesh
503001,Nizamabad HO,Nizamabad,telangana,Andhra Pradesh
504001,Adilabad HO,Adilabad,telangana,Andhra Pradesh
505001,Karimnagar HO,Karimnagar,telangana,Andhra Pradesh
506001,Warangal HO,Warangal,telangana,Andhra Pradesh
507001,Khammam HO,Khammam,telangana,Andhra Pradesh
508001,Nalgonda HO,Nalgonda,telangana,Andhra Pradesh
509001,Mahabubnagar HO,Mahabubnagar,telangana,Andhra Pradesh
520001,Vijayawada HO,Krishna,andhra pradesh,Andhra Pradesh
522001,Guntur HO,Guntur,andhra pradesh,Andhra Pradesh
524001,Nellore HO,Nellore,andhra pradesh,Andhra Pradesh
530001,Visakhapatnam HO,Visakhapatnam,andhra pradesh,Andhra Pradesh
534001,Eluru HO,West Godavari,andhra pradesh,Andhra Pradesh
533001,Rajahmundry HO,East Godavari,andhra pradesh,Andhra Pradesh
515001,Anantapur HO,Anantapur,andhra pradesh,Andhra Pradesh
516001,Kadapa HO,Kadapa,andhra pradesh,Andhra Pradesh
517001,Tirupati HO,Chittoor,andhra pradesh,Andhra Pradesh
518001,Kurnool HO,Kurnool,andhra pradesh,Andhra Pradesh
560001,Bangalore GPO,Bangalore Urban,karnataka,Karnataka
560002,Shivajinagar,Bangalore Urban,karnataka,Karnataka
560010,Rajajinagar,Bangalore Urban,karnataka,Karnataka
560034,Jayanagar,Bangalore Urban,karnataka,Karnataka
560038,Koramangala,Bangalore Urban,karnataka,Karnataka
560068,BTM Layout,Bangalore Urban,karnataka,Karnataka
560076,Whitefield,Bangalore Urban,karnataka,Karnataka
560100,Yelahanka,Bangalore Rural,karnataka,Karnataka
562001,Doddaballapur HO,Bangalore Rural,karnataka,Karnataka
570001,Mysore HO,Mysuru,karnataka,Karnataka
575001,Mangalore HO,Dakshina Kannada,karnataka,Karnataka
580001,Hubli HO,Dharwad,karnataka,Karnataka
585101,Gulbarga HO,Kalaburagi,karnataka,Karnataka
590001,Belgaum HO,Belagavi,karnataka,Karnataka
577001,Davangere HO,Davangere,karnataka,Karnataka
572101,Tumkur HO,Tumkur,karnataka,Karnataka
682001,Cochin HO,Ernakulam,kerala,Kerala
682020,Kakkanad,Ernakulam,kerala,Kerala
683101,Aluva,Ernakulam,kerala,Kerala
695001,Trivandrum HO,Thiruvananthapuram,kerala,Kerala
680001,Thrissur HO,Thrissur,kerala,Kerala
676101,Malappuram HO,Malappuram,kerala,Kerala
673001,Calicut HO,Kozhikode,kerala,Kerala
670001,Kannur HO,Kannur,kerala,Kerala
689101,Tiruvalla HO,Pathanamthitta,kerala,Kerala
686001,Kottayam HO,Kottayam,kerala,Kerala
691001,Kollam HO,Kollam,kerala,Kerala
400001,Mumbai GPO,Mumbai City,maharashtra,Maharashtra
400002,Mumbai CST,Mumbai City,maharashtra,Maharashtra
400005,Colaba,Mumbai City,maharashtra,Maharashtra
400016,Dadar,Mumbai City,maharashtra,Maharashtra
400051,Bandra,Mumbai Suburban,maharashtra,Maharashtra
400063,Goregaon,Mumbai Suburban,maharashtra,Maharashtra
400070,Kurla,Mumbai Suburban,maharashtra,Maharashtra
400076,Powai,Mumbai Suburban,maharashtra,Maharashtra
400078,Vikhroli,Mumbai Suburban,maharashtra,Maharashtra
400101,Thane HO,Thane,maharashtra,Maharashtra
411001,Pune HO,Pune,maharashtra,Maharashtra
411028,Hinjewadi,Pune,maharashtra,Maharashtra
440001,Nagpur HO,Nagpur,maharashtra,Maharashtra
422001,Nashik HO,Nashik,maharashtra,Maharashtra
431001,Aurangabad HO,Aurangabad,maharashtra,Maharashtra
416001,Kolhapur HO,Kolhapur,maharashtra,Maharashtra
444601,Amravati HO,Amravati,maharashtra,Maharashtra
380001,Ahmedabad GPO,Ahmedabad,gujarat,Gujarat
380006,Ellis Bridge,Ahmedabad,gujarat,Gujarat
380009,Navrangpura,Ahmedabad,gujarat,Gujarat
380015,Satellite,Ahmedabad,gujarat,Gujarat
382345,Gandhinagar HO,Gandhinagar,gujarat,Gujarat
390001,Baroda HO,Vadodara,gujarat,Gujarat
395001,Surat HO,Surat,gujarat,Gujarat
361001,Jamnagar HO,Jamnagar,gujarat,Gujarat
360001,Rajkot HO,Rajkot,gujarat,Gujarat
364001,Bhavnagar HO,Bhavnagar,gujarat,Gujarat
363001,Surendranagar HO,Surendranagar,gujarat,Gujarat
600001,Chennai GPO,Chennai,tamil nadu,Tamil Nadu
600002,Chennai Fort,Chennai,tamil nadu,Tamil Nadu
600010,Nungambakkam,Chennai,tamil nadu,Tamil Nadu
600020,Adyar,Chennai,tamil nadu,Tamil Nadu
600045,Velachery,Chennai,tamil nadu,Tamil Nadu
600096,Sholinganallur,Chennai,tamil nadu,Tamil Nadu
600119,Perumbakkam,Chennai,tamil nadu,Tamil Nadu
641001,Coimbatore HO,Coimbatore,tamil nadu,Tamil Nadu
625001,Madurai HO,Madurai,tamil nadu,Tamil Nadu
620001,Trichy HO,Tiruchirappalli,tamil nadu,Tamil Nadu
636001,Salem HO,Salem,tamil nadu,Tamil Nadu
627001,Tirunelveli HO,Tirunelveli,tamil nadu,Tamil Nadu
632001,Vellore HO,Vellore,tamil nadu,Tamil Nadu
605001,Pondicherry HO,Puducherry,tamil nadu,Tamil Nadu
700001,Kolkata GPO,Kolkata,west bengal,West Bengal
700013,Shyambazar,Kolkata,west bengal,West Bengal
700019,Ballygunge,Kolkata,west bengal,West Bengal
700029,Dhakuria,Kolkata,west bengal,West Bengal
700048,New Town,Kolkata,west bengal,West Bengal
700091,Barasat,North 24 Parganas,west bengal,West Bengal
700101,Jadavpur,South 24 Parganas,west bengal,West Bengal
711101,Howrah HO,Howrah,west bengal,West Bengal
712101,Hooghly HO,Hooghly,west bengal,West Bengal
713101,Durgapur HO,Paschim Bardhaman,west bengal,West Bengal
721101,Midnapore HO,West Midnapore,west bengal,West Bengal
741101,Krishnanagar HO,Nadia,west bengal,West Bengal
742101,Berhampore HO,Murshidabad,west bengal,West Bengal
734001,Darjeeling HO,Darjeeling,west bengal,West Bengal
751001,Bhubaneswar HO,Khorda,odisha,Odisha
753001,Cuttack HO,Cuttack,odisha,Odisha
760001,Berhampur HO,Ganjam,odisha,Odisha
769001,Jharsuguda HO,Jharsuguda,odisha,Odisha
756001,Bhadrak HO,Bhadrak,odisha,Odisha
770001,Rourkela HO,Sundergarh,odisha,Odisha
201001,Ghaziabad HO,Ghaziabad,uttar pradesh,Uttar Pradesh
208001,Kanpur HO,Kanpur Nagar,uttar pradesh,Uttar Pradesh
211001,Allahabad HO,Prayagraj,uttar pradesh,Uttar Pradesh
221001,Varanasi HO,Varanasi,uttar pradesh,Uttar Pradesh
226001,Lucknow HO,Lucknow,uttar pradesh,Uttar Pradesh
226010,Hazratganj,Lucknow,uttar pradesh,Uttar Pradesh
250001,Meerut HO,Meerut,uttar pradesh,Uttar Pradesh
282001,Agra HO,Agra,uttar pradesh,Uttar Pradesh
243001,Bareilly HO,Bareilly,uttar pradesh,Uttar Pradesh
244001,Moradabad HO,Amroha,uttar pradesh,Uttar Pradesh
273001,Gorakhpur HO,Gorakhpur,uttar pradesh,Uttar Pradesh
247001,Saharanpur HO,Saharanpur,uttar pradesh,Uttar Pradesh
248001,Dehradun HO,Dehradun,uttarakhand,Uttar Pradesh
249301,Tehri HO,Tehri Garhwal,uttarakhand,Uttar Pradesh
263001,Nainital HO,Nainital,uttarakhand,Uttar Pradesh
263139,Haldwani HO,Nainital,uttarakhand,Uttar Pradesh
246001,Pauri HO,Pauri Garhwal,uttarakhand,Uttar Pradesh
251001,Muzaffarnagar HO,Muzaffarnagar,uttarakhand,Uttar Pradesh
462001,Bhopal HO,Bhopal,madhya pradesh,Madhya Pradesh
452001,Indore HO,Indore,madhya pradesh,Madhya Pradesh
474001,Gwalior HO,Gwalior,madhya pradesh,Madhya Pradesh
492001,Raipur HO,Raipur,madhya pradesh,Madhya Pradesh
490001,Bhilai HO,Durg,madhya pradesh,Madhya Pradesh
482001,Jabalpur HO,Jabalpur,madhya pradesh,Madhya Pradesh
456001,Ujjain HO,Ujjain,madhya pradesh,Madhya Pradesh
470001,Sagar HO,Sagar,madhya pradesh,Madhya Pradesh
800001,Patna GPO,Patna,bihar,Bihar
800004,Patna City,Patna,bihar,Bihar
800014,Danapur,Patna,bihar,Bihar
804453,Bihar Sharif HO,Nalanda,bihar,Bihar
842001,Muzaffarpur HO,Muzaffarpur,bihar,Bihar
823001,Gaya HO,Gaya,bihar,Bihar
812001,Bhagalpur HO,Bhagalpur,bihar,Bihar
845401,Motihari HO,East Champaran,bihar,Bihar
852101,Supaul HO,Saharsa,bihar,Bihar
834001,Ranchi HO,Ranchi,jharkhand,Bihar
831001,Jamshedpur HO,East Singhbhum,jharkhand,Bihar
826001,Dhanbad HO,Dhanbad,jharkhand,Bihar
835101,Chaibasa HO,West Singhbhum,jharkhand,Bihar
825301,Hazaribagh HO,Hazaribagh,jharkhand,Bihar
815301,Deoghar HO,Giridih,jharkhand,Bihar
